date, pm25, pm10, no2, so2, co
2023/1/2, 33, 10, 9, , 
2023/1/3, 33, 8, 9, 2, 
2023/1/4, 33, 3, 6, 1, 
2023/1/5, 15, 9, 9, , 
2023/1/6, 38, 10, 10, , 
2023/1/7, 42, , , , 
2022/10/1, 44, 6, 4, 3, 
2022/10/2, 20, 7, 5, 2, 
2022/10/3, 20, 9, 8, 2, 
2022/10/4, 27, 14, 11, 4, 
2022/10/5, 40, 9, 9, 2, 
2022/10/6, 25, 15, 13, 3, 
2022/10/7, 37, 11, 10, 3, 
2022/10/8, 37, 8, 9, 2, 
2022/10/9, 25, 15, 14, 3, 
2022/10/10, 39, 11, 9, 2, 
2022/10/11, 32, 17, 14, 3, 
2022/10/12, 44, 26, 15, 3, 
2022/10/13, 67, 29, 14, 4, 
2022/10/14, 75, 20, 11, 4, 
2022/10/15, 65, 9, 8, 3, 
2022/10/16, 29, 16, 14, 3, 
2022/10/17, 46, 13, 8, 2, 
2022/10/18, 45, 7, 7, 2, 
2022/10/19, 19, 15, 12, 3, 
2022/10/20, 43, 21, 12, 4, 
2022/10/21, 62, 20, 9, 3, 
2022/10/22, 68, 17, 9, 3, 
2022/10/23, 55, 15, 11, 3, 
2022/10/24, 46, 10, 10, , 
2022/10/25, 34, 20, 15, , 
2022/10/26, 56, 18, 13, , 
2022/10/27, 57, 20, 13, 3, 
2022/10/28, 57, 18, 10, 2, 
2022/10/29, 56, 35, 14, 2, 
2022/10/30, 91, 28, 11, 2, 
2022/10/31, 79, 23, 8, 2, 
2022/11/1, 73, 11, 10, 2, 
2022/11/2, 37, 14, 13, 3, 
2022/11/3, 39, 24, 11, 5, 
2022/11/4, 69, 10, 8, 2, 
2022/11/5, 36, 12, 8, 2, 
2022/11/6, 42, 11, 9, 4, 
2022/11/7, 38, 10, 12, 3, 
2022/11/8, 29, 11, 12, 4, 
2022/11/9, 35, 10, 8, 2, 
2022/11/10, 35, 11, 7, 1, 
2022/11/11, 39, 19, 11, 1, 
2022/11/12, 62, 11, 7, 1, 
2022/11/13, 43, 31, 9, 3, 
2022/11/14, 86, 31, 10, 3, 
2022/11/15, 88, 10, 4, 2, 
2022/11/16, 34, 13, 5, 3, 
2022/11/17, 44, 16, 9, 2, 
2022/11/18, 47, 17, 12, 3, 
2022/11/19, 58, 12, 6, 3, 
2022/11/20, 51, 14, 8, 3, 
2022/11/21, 57, 24, 9, 4, 
2022/11/22, 78, 38, 11, 5, 
2022/11/23, 109, 34, 11, 4, 
2022/11/24, 92, 31, 9, 3, 
2022/11/25, 86, 25, 9, 1, 
2022/11/26, 75, 21, 11, 1, 
2022/11/27, 68, 23, 9, 3, 
2022/11/28, 73, 33, 8, 2, 
2022/11/29, 97, 38, 9, 1, 
2022/11/30, 108, 29, 10, 1, 
2022/12/1, 85, 21, 9, , 
2022/12/2, 67, 27, 6, , 
2022/12/3, 84, 33, 6, 1, 
2022/12/4, 100, 21, 8, 1, 
2022/12/5, 73, 16, 6, 2, 
2022/12/6, 58, 9, 9, 3, 
2022/12/7, 40, 12, 12, 2, 
2022/12/8, 46, 19, 14, 2, 
2022/12/9, 53, 23, 10, 2, 
2022/12/10, 59, 19, 8, 2, 
2022/12/11, 67, 8, 7, 1, 
2022/12/12, 36, 16, 10, 1, 
2022/12/13, 51, 31, 16, 2, 
2022/12/14, 87, 46, 16, 2, 
2022/12/15, 133, 51, 15, 2, 
2022/12/16, 138, 54, 13, , 
2022/12/17, 137, 20, 10, , 
2022/12/18, 69, 27, 13, 2, 
2022/12/19, 84, 17, 12, 5, 
2022/12/20, 63, 22, 12, 4, 
2022/12/21, 71, 19, 12, 3, 
2022/12/22, 66, 21, 13, 3, 
2022/12/23, 71, 15, 10, 2, 
2022/12/24, 56, 14, 8, 1, 
2022/12/25, 55, 9, 5, 2, 
2022/12/26, 36, 9, 7, , 
2022/12/27, 33, 8, 10, 1, 
2022/12/28, 32, 5, 10, 2, 
2022/12/29, 20, 6, 9, , 
2022/12/30, 23, 4, 6, 1, 
2022/12/31, 16, 9, 4, , 
2023/1/1, 30, 10, 10, , 
2022/9/25, 63, 13, 9, 4, 
2022/9/26, 34, 9, 10, 5, 
2022/9/27, 32, 10, 8, 5, 
2022/9/28, 34, 15, 10, 4, 
2022/9/29, 46, 20, 15, 6, 
2022/9/30, 53, 13, 10, 4, 
2021/7/27, 47, 17, 9, 1, 1
2021/7/28, 37, 24, 4, 1, 1
2021/7/29, 34, 22, 9, 1, 1
2021/7/30, 42, 22, 7, 1, 1
2021/7/31, 33, 8, 3, 1, 1
2021/8/1, 22, 9, 3, 1, 1
2021/8/2, 18, 9, 6, , 1
2021/8/3, 20, 15, 8, 1, 1
2021/8/4, 27, 20, 9, 1, 1
2021/8/5, 35, 18, 10, 1, 1
2021/8/6, 32, 12, 7, 1, 1
2021/8/7, 30, 7, 4, 1, 1
2021/8/8, 22, 11, 6, , 1
2021/8/9, 24, 14, 10, 1, 1
2021/8/10, 30, 15, 9, , 2
2021/8/11, 40, 19, 12, , 2
2021/8/12, 40, 24, 14, 1, 2
2021/8/13, 49, 13, 4, , 1
2021/8/14, 31, 11, 4, 1, 1
2021/8/15, 32, 12, 6, 1, 1
2021/8/16, 31, 7, 2, 1, 1
2021/8/17, 20, 9, 2, 1, 1
2021/8/18, 26, 10, 4, , 1
2021/8/19, 29, 8, 6, , 1
2021/8/20, 27, 11, 5, 1, 1
2021/8/21, 33, 11, 7, , 1
2021/8/22, 26, 10, 4, , 1
2021/8/23, 18, 7, 5, , 1
2021/8/24, 17, 11, 6, 2, 2
2021/8/25, 26, 6, 4, 3, 2
2021/8/26, 16, 10, 7, 1, 1
2021/8/27, 30, 9, 6, , 2
2021/8/28, 32, 6, 5, , 2
2021/8/29, 24, 12, 5, , 1
2021/8/30, 39, 14, 4, , 1
2021/8/31, 45, 11, 6, , 1
2021/9/1, 29, 16, 7, , 1
2021/9/2, 42, 19, 6, 1, 1
2021/9/3, 54, 22, 8, 1, 1
2021/9/4, 56, 9, 5, 1, 1
2021/9/5, 21, 20, 13, 3, 2
2021/9/6, 35, 25, 12, 2, 2
2021/9/7, 62, 35, 20, 1, 3
2021/9/8, 78, 38, 18, 2, 2
2021/9/9, 71, 34, 19, 4, 3
2021/9/10, 71, 15, 9, 2, 2
2021/9/11, 50, 12, 3, 2, 2
2021/9/12, 47, 9, 6, 2, 1
2021/9/13, 30, 19, 12, 1, 2
2021/9/14, 46, 24, 11, 2, 2
2021/9/15, 62, 10, 5, 2, 1
2021/9/16, 36, 5, 4, 2, 1
2021/9/17, 15, 8, 4, 2, 1
2021/9/18, 24, 10, 4, 2, 1
2021/9/19, 24, 12, 8, 2, 1
2021/9/20, 29, 12, 8, 1, 2
2021/9/21, 36, 11, 7, 1, 1
2021/9/22, 37, 19, 5, 3, 1
2021/9/23, 56, 11, 4, 3, 1
2021/9/24, 33, 18, 8, 2, 2
2021/9/25, 57, 16, 7, 2, 1
2021/9/26, 54, 25, 10, 2, 2
2021/9/27, 66, 23, 12, 2, 2
2021/9/28, 66, , , , 
2020/10/1, 78, 41, 6, 1, 2
2020/10/2, 101, 22, 5, 2, 2
2020/10/3, 70, 10, 8, 2, 2
2020/10/4, 35, 13, 9, 1, 2
2020/10/5, 43, 13, 10, 2, 1
2020/10/6, 29, 12, 10, 1, 1
2020/10/7, 36, 14, 8, 1, 1
2020/10/8, 39, 10, 9, 1, 2
2020/10/9, 28, 11, 6, 1, 2
2020/10/10, 43, 12, 7, 1, 2
2020/10/11, 47, 17, 12, 1, 2
2020/10/12, 56, 13, 10, 1, 2
2020/10/13, 44, 5, 3, 1, 1
2020/10/14, 15, 4, 5, 1, 1
2020/10/15, 16, 7, 11, , 2
2020/10/16, 25, 14, 9, , 2
2020/10/17, 52, 8, 4, 1, 1
2020/10/18, 34, 10, 9, , 2
2020/10/19, 37, 24, 12, 1, 2
2020/10/20, 70, 21, 11, 1, 2
2020/10/21, 67, 18, 11, 1, 2
2020/10/22, 51, 18, 11, 2, 2
2020/10/23, 64, 14, 7, 3, 1
2020/10/24, 52, 13, 4, 3, 1
2020/10/25, 45, 26, 10, 1, 2
2020/10/26, 75, 17, 11, , 1
2020/10/27, 54, 17, 10, , 2
2020/10/28, 50, 9, 9, , 1
2020/10/29, 35, 11, 12, , 2
2020/10/30, 45, 13, 8, , 2
2020/10/31, 52, 16, 5, , 2
2020/11/1, 60, 9, 9, , 1
2020/11/2, 32, 13, 11, , 1
2020/11/3, 40, 13, 10, , 1
2020/11/4, 45, 11, 7, 1, 1
2020/11/5, 41, 12, 9, 1, 2
2020/11/6, 50, 20, 10, 2, 2
2020/11/7, 66, 25, 6, 2, 1
2020/11/8, 76, 26, 8, 1, 1
2020/11/9, 80, 39, 11, 1, 2
2020/11/10, 110, 25, 8, 1, 3
2020/11/11, 80, 28, 10, 2, 3
2020/11/12, 81, 26, 13, 3, 3
2020/11/13, 76, 24, 10, 3, 3
2020/11/14, 78, 18, 8, 3, 2
2020/11/15, 64, 15, 10, 3, 2
2020/11/16, 51, 11, 9, 2, 1
2020/11/17, 44, 12, 9, 1, 2
2020/11/18, 47, 10, 7, 2, 1
2020/11/19, 33, 13, 11, 1, 2
2020/11/20, 45, 15, 7, 1, 1
2020/11/21, 51, 11, 5, 1, 1
2020/11/22, 46, 10, 8, 1, 2
2020/11/23, 41, 18, 12, 1, 2
2020/11/24, 61, 26, 12, 1, 2
2020/11/25, 79, 28, 12, 2, 3
2020/11/26, 84, 15, 11, 1, 2
2020/11/27, 55, , , , 
2020/11/29, 45, 15, 10, 1, 2
2020/11/30, 57, 24, 13, 2, 2
2020/12/1, 78, 38, 12, 2, 4
2020/12/2, 128, 40, 12, 3, 3
2020/12/3, 121, 34, 10, 4, 3
2020/12/4, 103, , , , 
2020/7/1, 35, , 5, , 
2020/7/2, 32, , 4, , 
2020/7/3, 39, , 4, , 
2020/7/4, 41, , 1, , 
2020/7/5, 18, , 2, , 
2020/7/6, 24, , 2, , 
2020/7/7, 25, , 4, , 
2020/7/8, 22, , 11, , 
2020/7/9, 54, , 6, , 
2020/7/10, 39, , 2, , 
2020/7/11, 18, , 2, , 
2020/7/12, 17, , 4, 3, 
2020/7/13, 17, , 11, 2, 
2020/7/14, 35, , 8, 3, 
2020/7/15, 52, , 6, 1, 
2020/7/16, 29, , 7, 2, 
2020/7/17, 45, , 6, 1, 
2020/7/18, 50, , 6, 1, 
2020/7/19, 55, , 7, 1, 
2020/7/20, 41, , 3, 1, 
2020/7/21, 16, , 5, 1, 
2020/7/22, 17, , 8, 2, 
2020/7/23, 23, , 10, 2, 
2020/7/24, 46, , 7, 2, 
2020/7/25, 30, , 6, 2, 
2020/7/26, 38, , 11, 2, 
2020/7/27, 35, , 8, 2, 
2020/7/30, 27, , 6, 2, 
2020/7/31, 40, , 6, 1, 
2020/8/1, 38, , 7, 1, 
2020/8/2, 50, , 7, 1, 
2020/8/3, 41, , 9, 2, 
2020/8/4, 34, , 17, 1, 
2020/8/5, 55, , 14, , 
2020/8/6, 48, , 13, , 
2020/8/7, 57, , 10, 1, 
2020/8/8, 74, , 10, 1, 
2020/8/9, 76, , 12, 1, 
2020/8/10, 70, , 7, , 
2020/8/11, 53, , 7, 4, 
2020/8/12, 38, , 9, 1, 
2020/8/13, 46, , 20, 2, 
2020/8/14, 71, , 14, 2, 
2020/8/15, 67, , 8, 1, 
2020/8/16, 49, , 7, 2, 
2020/8/17, 48, , 10, 2, 
2020/8/18, 63, , 10, 1, 
2020/8/19, 51, , 17, 2, 
2020/8/20, 53, , 21, 2, 
2020/8/21, 54, , 8, 2, 
2020/8/22, 53, , 3, 2, 
2020/8/23, 27, , 5, 1, 
2020/8/24, 32, , 7, 2, 
2020/8/25, 32, , 5, 3, 
2020/8/26, 25, , 3, 2, 
2020/8/27, 16, , 13, 2, 
2020/8/28, 40, , 10, 3, 
2020/8/29, 36, , 10, 3, 
2020/8/30, 45, , 9, 2, 
2020/8/31, 34, , 10, 2, 
2020/9/1, 32, , 8, 1, 
2020/9/2, 23, , 7, , 
2020/9/3, 28, , 9, , 
2020/9/4, 36, , 6, , 
2020/9/5, 40, 6, 3, , 
2020/9/6, 20, 10, 9, , 1
2020/9/7, 28, 17, 8, , 1
2020/9/8, 38, 19, 7, , 1
2020/9/9, 47, 9, 8, , 1
2020/9/10, 29, 26, 22, , 2
2020/9/11, 51, 21, 10, , 1
2020/9/12, 50, 9, 4, , 1
2020/9/13, 32, 29, 25, , 3
2020/9/14, 64, 34, 25, , 3
2020/9/15, 76, 29, 14, , 2
2020/9/16, 72, 10, 8, , 1
2020/9/17, 21, 13, 13, , 1
2020/9/18, 33, 15, 11, , 2
2020/9/19, 43, 17, 9, , 1
2020/9/20, 45, 28, 21, , 2
2020/9/21, 65, 44, 28, 1, 4
2020/9/22, 89, 45, 30, 2, 3
2020/9/23, 86, 35, 18, 2, 2
2020/9/24, 68, 18, 10, 2, 2
2020/9/25, 58, 10, 6, 2, 1
2020/9/26, 38, 6, 4, 1, 1
2020/9/27, 28, 15, 10, 1, 1
2020/9/28, 41, 22, 14, 1, 2
2020/9/29, 65, 22, 13, , 2
2020/9/30, 65, 31, 14, 1, 2
2020/4/1, 43, , 5, 2, 
2020/4/2, 51, , 4, 1, 
2020/4/3, 42, , 10, , 
2020/4/4, 44, , 6, 2, 
2020/4/5, 57, , 17, 3, 
2020/4/6, 80, , 16, 4, 
2020/4/7, 69, , 21, 1, 
2020/4/8, 81, , 11, 5, 
2020/4/9, 57, , 9, 1, 
2020/4/10, 45, , 10, 1, 
2020/4/11, 66, , 7, 3, 
2020/4/12, 46, , 2, 1, 
2020/4/13, 25, , 5, , 
2020/4/14, 26, , 4, 1, 
2020/4/15, 50, , 8, 10, 
2020/4/16, 56, , 11, 3, 
2020/4/17, 40, , 6, 1, 
2020/4/18, 24, , 4, , 
2020/4/19, 16, , 8, , 
2020/4/20, 26, , 6, 1, 
2020/4/21, 26, , 9, 1, 
2020/4/22, 36, , 16, 1, 
2020/4/23, 53, , 13, 3, 
2020/4/24, 49, , 6, 2, 
2020/4/25, 28, , 5, 3, 
2020/4/26, 30, , 10, 2, 
2020/4/27, 56, , 12, 4, 
2020/4/28, 62, , 7, 2, 
2020/4/29, 50, , 13, 2, 
2020/4/30, 59, , 5, 2, 
2020/5/1, 22, , 4, 2, 
2020/5/2, 36, , 3, 2, 
2020/5/3, 42, , 11, 1, 
2020/5/4, 53, , 9, 1, 
2020/5/5, 18, , 6, 1, 
2020/5/6, 24, , 8, 1, 
2020/5/7, 47, , 14, 2, 
2020/5/8, 61, , 11, 2, 
2020/5/9, 63, , 7, 2, 
2020/5/10, 51, , 13, 2, 
2020/5/11, 27, , 3, 2, 
2020/5/12, 21, , 7, 3, 
2020/5/13, 32, , 11, 2, 
2020/5/14, 28, , 7, 1, 
2020/5/15, 34, , 4, 1, 
2020/5/16, 26, , 2, 1, 
2020/5/17, 21, , 6, 1, 
2020/5/18, 41, , 8, 1, 
2020/5/19, 45, , 15, 2, 
2020/5/20, 37, , 9, 1, 
2020/5/21, 33, , 7, 1, 
2020/5/22, 32, , 9, 1, 
2020/5/23, 49, , 2, 1, 
2020/5/24, 24, , 6, 1, 
2020/5/25, 35, , 11, 9, 
2020/5/26, 52, , 12, 2, 
2020/5/27, 43, , 7, 1, 
2020/5/28, 30, , 11, 3, 
2020/5/29, 32, , 7, 1, 
2020/5/30, 17, , 7, 2, 
2020/5/31, 23, , 5, 1, 
2020/6/1, 25, , 7, 3, 
2020/6/2, 30, , 6, 3, 
2020/6/3, 34, , 7, 4, 
2020/6/4, 47, , 7, 2, 
2020/6/5, 39, , 3, , 
2020/6/6, 21, , 6, , 
2020/6/7, 33, , 6, , 
2020/6/8, 27, , 8, , 
2020/6/9, 32, , 8, , 
2020/6/10, 40, , 3, , 
2020/6/11, 65, , 5, , 
2020/6/12, 68, , 4, 1, 
2020/6/13, 63, , 1, 1, 
2020/6/14, 37, , 6, 1, 
2020/6/15, 36, , 9, 1, 
2020/6/16, 37, , 13, 3, 
2020/6/17, 50, , 7, 1, 
2020/6/18, 54, , 6, 1, 
2020/6/19, 49, , 3, 1, 
2020/6/20, 34, , 2, , 
2020/6/21, 44, , 6, 1, 
2020/6/22, 34, , 6, 1, 
2020/6/23, 30, , 7, 2, 
2020/6/24, 42, , 9, 1, 
2020/6/25, 49, , 10, 1, 
2020/6/26, 61, , 9, 2, 
2020/6/27, 67, , 4, 2, 
2020/6/28, 45, , 7, 2, 
2020/6/29, 46, , 4, 3, 
2020/6/30, 43, , 5, 1, 
2020/1/1, 84, , 11, , 
2020/1/2, 81, , 10, 1, 
2020/1/3, 58, , 3, 1, 
2020/1/4, 36, , 7, , 
2020/1/5, 53, , 7, 1, 
2020/1/6, 67, , 11, , 
2020/1/7, 80, , 11, 1, 
2020/1/8, 62, , 10, 1, 
2020/1/9, 61, , 9, 2, 
2020/1/10, 52, , 7, , 
2020/1/11, 37, , 5, 1, 
2020/1/12, 49, , 11, 1, 
2020/1/13, 54, , 13, 2, 
2020/1/14, 57, , 16, 3, 
2020/1/15, 45, , 16, 1, 
2020/1/16, 51, , 14, 2, 
2020/1/17, 105, , 8, 1, 
2020/1/18, 65, , 7, , 
2020/1/19, 64, , 8, , 
2020/1/20, 58, , 10, , 
2020/1/21, 87, , 8, , 
2020/1/22, 50, , 8, , 
2020/1/23, 54, , 7, 1, 
2020/1/24, 80, , 10, 1, 
2020/1/25, 69, , 8, 1, 
2020/1/26, 62, , 14, 2, 
2020/1/27, 93, , 13, 4, 
2020/1/28, 62, , 6, 3, 
2020/1/29, 44, , 7, 2, 
2020/1/30, 43, , 8, 3, 
2020/1/31, 44, , 5, 3, 
2020/2/1, 42, , 5, 3, 
2020/2/2, 41, , 9, 2, 
2020/2/3, 55, , 7, 2, 
2020/2/4, 34, , 9, , 
2020/2/5, 35, , 8, , 
2020/2/6, 44, , 12, , 
2020/2/7, 56, , 10, 1, 
2020/2/8, 74, , 6, 3, 
2020/2/9, 61, , 4, 6, 
2020/2/10, 27, , 3, 5, 
2020/2/11, 31, , 3, 4, 
2020/2/12, 32, , 9, 4, 
2020/2/13, 44, , 15, 3, 
2020/2/14, 100, , 10, 3, 
2020/2/15, 73, , 6, 4, 
2020/2/16, 30, , 5, 4, 
2020/2/17, 37, , 5, 3, 
2020/2/18, 40, , 8, 1, 
2020/2/19, 40, , 8, , 
2020/2/20, 58, , 6, , 
2020/2/21, 37, , 3, , 
2020/2/22, 34, , 3, , 
2020/2/23, 30, , 6, , 
2020/2/24, 36, , 5, 1, 
2020/2/25, 43, , 7, 1, 
2020/2/26, 49, , 13, 1, 
2020/2/27, 78, , 12, , 
2020/2/28, 67, , 8, 1, 
2020/2/29, 55, , 6, 1, 
2020/3/1, 23, , 15, 2, 
2020/3/2, 56, , 10, 1, 
2020/3/3, 70, , 10, , 
2020/3/4, 72, , 11, , 
2020/3/5, 93, , 10, 1, 
2020/3/6, 90, , 7, , 
2020/3/7, 68, , 9, , 
2020/3/8, 72, , 16, , 
2020/3/9, 88, , 12, 1, 
2020/3/10, 57, , 6, 1, 
2020/3/11, 35, , 5, 1, 
2020/3/12, 36, , 4, , 
2020/3/13, 32, , 10, , 
2020/3/14, 32, , 8, , 
2020/3/15, 46, , 13, 2, 
2020/3/16, 64, , 15, , 
2020/3/17, 86, , 8, , 
2020/3/18, 58, , 18, , 
2020/3/19, 61, , 20, 2, 
2020/3/20, 70, , 7, , 
2020/3/21, 23, , 2, , 
2020/3/22, 31, , 13, 8, 
2020/3/23, 47, , 18, 3, 
2020/3/24, 83, , 12, 2, 
2020/3/25, 81, , 9, 2, 
2020/3/26, 85, , 17, 2, 
2020/3/27, 125, , 12, 1, 
2020/3/28, 135, , 4, 1, 
2020/3/29, 89, , , , 
2019/10/1, 33, , 10, 3, 
2019/10/2, 27, , 8, 8, 
2019/10/3, 40, , 7, 3, 
2019/10/4, 33, , 5, 2, 
2019/10/5, 30, , 9, 1, 
2019/10/6, 46, , 11, 2, 
2019/10/7, 59, , 9, 3, 
2019/10/8, 57, , 8, 3, 
2019/10/9, 51, , 6, 3, 
2019/10/10, 37, , 8, 4, 
2019/10/11, 34, , 5, 3, 
2019/10/12, 27, , 10, 4, 
2019/10/13, 50, , 9, 4, 
2019/10/14, 43, , 14, 4, 
2019/10/15, 87, , 8, 3, 
2019/10/16, 82, , 11, 4, 
2019/10/17, 46, , 9, 4, 
2019/10/18, 39, , 9, 3, 
2019/10/19, 38, , 9, 4, 
2019/10/20, 67, , 10, 4, 
2019/10/21, 95, , 11, 2, 
2019/10/22, 75, , 12, 2, 
2019/10/23, 77, , 10, 3, 
2019/10/24, 124, , 9, 2, 
2019/10/25, 73, , 9, 7, 
2019/10/26, 45, , 4, 3, 
2019/10/27, 30, , 8, 2, 
2019/10/28, 37, , 11, 2, 
2019/10/29, 40, , 18, 2, 
2019/10/30, 75, , 16, 2, 
2019/10/31, 86, , 10, 3, 
2019/11/1, 102, , 7, 4, 
2019/11/2, 60, , 7, 5, 
2019/11/3, 63, , 9, 2, 
2019/11/4, 74, , 8, , 
2019/11/5, 63, , 10, , 
2019/11/6, 41, , 10, , 
2019/11/7, 66, , 12, , 
2019/11/8, 100, , 7, , 
2019/11/9, 97, , 7, , 
2019/11/10, 75, , 7, 3, 
2019/11/11, 76, , 9, 1, 
2019/11/12, 79, , 12, , 
2019/11/13, 71, , 9, , 
2019/11/14, 78, , 5, , 
2019/11/15, 77, , 8, 1, 
2019/11/16, 83, , 7, , 
2019/11/17, 87, , 9, , 
2019/11/18, 86, , 12, , 
2019/11/19, 51, , 10, , 
2019/11/20, 105, , 7, , 
2019/11/21, 87, , 10, 1, 
2019/11/22, 90, , 6, 1, 
2019/11/23, 99, , 5, 1, 
2019/11/24, 102, , 7, 1, 
2019/11/25, 125, , 10, 2, 
2019/11/26, 103, , 11, 3, 
2019/11/27, 74, , 10, 3, 
2019/11/28, 50, , , , 
2019/12/3, 56, , 10, 1, 
2019/12/4, 80, , 16, 1, 
2019/12/5, 88, , 16, 2, 
2019/12/6, 81, , 8, 3, 
2019/12/7, 46, , 5, 3, 
2019/12/8, 31, , 11, 3, 
2019/12/9, 34, , 12, 1, 
2019/12/10, 46, , 14, 2, 
2019/12/11, 59, , 13, 2, 
2019/12/12, 78, , 14, 3, 
2019/12/13, 116, , 12, 4, 
2019/12/14, 61, , 6, 3, 
2019/12/15, 25, , 18, 2, 
2019/12/16, 53, , 16, 3, 
2019/12/17, 75, , 13, 2, 
2019/12/18, 46, , 16, 1, 
2019/12/19, 95, , 19, 4, 
2019/12/20, 114, , 14, 4, 
2019/12/21, 73, , 10, 3, 
2019/12/22, 68, , 11, 3, 
2019/12/23, 80, , 9, 2, 
2019/12/24, 61, , 6, 2, 
2019/12/25, 68, , 7, 1, 
2019/12/26, 45, , 8, 2, 
2019/12/27, 32, , 6, , 
2019/12/28, 39, , 9, 1, 
2019/12/29, 51, , , , 
2019/7/1, 33, , 2, 5, 
2019/7/2, 22, , 2, 4, 
2019/7/3, 18, , 3, 4, 
2019/7/4, 25, , 3, 5, 
2019/7/5, 20, , 2, 5, 
2019/7/6, 37, , 1, 5, 
