date, pm25, pm10, no2, so2, co
2018/3/23, 85, , 19, 3, 
2018/3/24, 92, , 20, 5, 
2018/3/25, 128, , 21, 3, 
2018/3/26, 118, , 19, 3, 
2018/3/27, 78, , 9, 2, 
2018/3/28, 81, , 12, 3, 
2018/3/29, 69, , 10, 2, 
2018/3/30, 49, , 8, 3, 
2018/3/31, 59, , 5, 2, 
2017/10/1, 80, , 10, 1, 
2017/10/2, 44, , 7, 1, 
2017/10/3, 40, , 5, 1, 
2017/10/4, 46, , 8, 2, 
2017/10/5, 29, , 9, 2, 
2017/10/6, 36, , 5, 2, 
2017/10/7, 32, , 4, 1, 
2017/10/8, 25, , 8, 1, 
2017/10/9, 38, , 9, 2, 
2017/10/10, 49, , 7, 1, 
2017/10/11, 41, , 6, 1, 
2017/10/12, 43, , 10, 1, 
2017/10/13, 48, , 7, 1, 
2017/10/14, 50, , 9, 1, 
2017/10/15, 52, , 15, 1, 
2017/10/16, 66, , 13, 1, 
2017/10/17, 74, , 16, 3, 
2017/10/18, 86, , 12, 2, 
2017/10/19, 72, , 13, 2, 
2017/10/20, 102, , 10, 2, 
2017/10/21, 63, , 8, 2, 
2017/10/22, 54, , 13, 2, 
2017/10/23, 60, , 12, 2, 
2017/10/24, 78, , 7, 2, 
2017/10/25, 35, , 8, 1, 
2017/10/26, 44, , 8, 2, 
2017/10/27, 41, , 4, 2, 
2017/10/28, 33, , 3, 3, 
2017/10/29, 29, , 8, 1, 
2017/10/30, 31, , 10, 1, 
2017/10/31, 50, , 6, 2, 
2017/11/1, 60, , 9, 2, 
2017/11/2, 54, , 12, 2, 
2017/11/3, 46, , 11, 3, 
2017/11/4, 71, , 11, 3, 
2017/11/5, 79, , 13, 2, 
2017/11/6, 47, , 14, 1, 
2017/11/7, 71, , 10, 2, 
2017/11/8, 85, , 12, 3, 
2017/11/9, 115, , 11, 3, 
2017/11/10, 71, , 5, 3, 
2017/11/11, 42, , 9, 3, 
2017/11/12, 49, , 11, 3, 
2017/11/13, 53, , 11, 2, 
2017/11/14, 55, , 12, 2, 
2017/11/15, 73, , 12, 3, 
2017/11/16, 72, , 15, 3, 
2017/11/17, 63, , 7, 3, 
2017/11/18, 52, , 4, 4, 
2017/11/19, 37, , 13, 3, 
2017/11/20, 56, , 13, 3, 
2017/11/21, 65, , 13, 4, 
2017/11/22, 67, , 15, 4, 
2017/11/23, 59, , 16, 1, 
2017/11/24, 63, , 11, 1, 
2017/11/25, 55, , 6, , 
2017/11/26, 55, , 9, 2, 
2017/11/27, 46, , 14, 5, 
2017/11/28, 44, , 14, 3, 
2017/11/29, 65, , 15, 2, 
2017/11/30, 111, , 12, 2, 
2017/12/1, 76, , 12, 1, 
2017/12/2, 76, , 8, 3, 
2017/12/3, 68, , 12, 1, 
2017/12/4, 60, , 9, 1, 
2017/12/5, 51, , 6, 1, 
2017/12/6, 49, , 10, 3, 
2017/12/7, 56, , 8, 2, 
2017/12/8, 50, , 7, 2, 
2017/12/9, 48, , 7, 3, 
2017/12/10, 45, , 13, 3, 
2017/12/11, 62, , 9, 3, 
2017/12/12, 51, , 9, 3, 
2017/12/13, 52, , 9, 3, 
2017/12/14, 43, , 16, 3, 
2017/12/15, 74, , 12, 3, 
2017/12/16, 75, , 10, 1, 
2017/12/17, 65, , 16, 1, 
2017/12/18, 67, , 14, 1, 
2017/12/19, 94, , 15, 1, 
2017/12/20, 86, , 10, 1, 
2017/12/21, 47, , 7, , 
2017/12/22, 44, , 4, 1, 
2017/12/23, 45, , 3, 1, 
2017/12/24, 36, , 3, 1, 
2017/12/25, 31, , 5, 4, 
2017/12/26, 43, , 13, 3, 
2017/12/27, 55, , 12, 3, 
2017/12/28, 86, , 10, 2, 
2017/12/29, 55, , 8, 2, 
2017/12/30, 53, , , , 
2017/7/1, 22, , 3, 2, 
2017/7/2, 29, , 4, 2, 
2017/7/3, 27, , 5, 2, 
2017/7/4, 32, , 10, 5, 
2017/7/5, 35, , 13, 3, 
2017/7/6, 41, , 12, 3, 
2017/7/7, 57, , , 2, 
2017/7/8, 50, , , 7, 
2017/7/9, 35, , 14, 1, 
2017/7/10, 51, , 5, , 
2017/7/11, 38, , 9, 1, 
2017/7/12, 43, , 5, 1, 
2017/7/13, 32, , 9, 3, 
2017/7/14, 35, , 9, 3, 
2017/7/15, 39, , 8, 2, 
2017/7/16, 42, , 9, 2, 
2017/7/17, 37, , 8, 4, 
2017/7/18, 36, , 7, 1, 
2017/7/19, 37, , 10, 2, 
2017/7/20, 53, , 8, 2, 
2017/7/21, 51, , 7, 1, 
2017/7/22, 34, , 7, 2, 
2017/7/23, 44, , 10, 3, 
2017/7/24, 39, , 10, 3, 
2017/7/25, 27, , 8, 6, 
2017/7/26, 23, , 7, 3, 
2017/7/27, 35, , 8, 3, 
2017/7/28, 41, , 9, 3, 
2017/7/29, 39, , 9, 3, 
2017/7/30, 40, , 12, 2, 
2017/7/31, 41, , 14, 2, 
2017/8/1, 49, , 10, 2, 
2017/8/2, 37, , 13, 3, 
2017/8/3, 49, , 6, 3, 
2017/8/4, 26, , 7, 3, 
2017/8/5, 26, , 8, 2, 
2017/8/6, 29, , 19, 3, 
2017/8/7, 41, , 13, 3, 
2017/8/8, 43, , 15, 2, 
2017/8/9, 48, , 13, 6, 
2017/8/10, 50, , 12, 3, 
2017/8/11, 46, , 7, 4, 
2017/8/12, 34, , 6, 3, 
2017/8/13, 28, , 10, 3, 
2017/8/14, 36, , 6, 3, 
2017/8/15, 40, , 14, 2, 
2017/8/16, 53, , 15, 1, 
2017/8/17, 58, , 14, 2, 
2017/8/18, 45, , 6, 1, 
2017/8/19, 28, , 4, 1, 
2017/8/20, 23, , 5, 1, 
2017/8/21, 18, , 6, 1, 
2017/8/22, 18, , 10, 9, 
2017/8/23, 27, , 14, 3, 
2017/8/24, 50, , 11, 4, 
2017/8/25, 35, , 14, 10, 
2017/8/26, 55, , 7, 4, 
2017/8/27, 42, , 10, 5, 
2017/8/28, 30, , 17, , 
2017/8/29, 44, , 18, 1, 
2017/8/30, 58, , 9, 2, 
2017/8/31, 50, , 10, 4, 
2017/9/1, 30, , 7, 4, 
2017/9/2, 27, , 6, 4, 
2017/9/3, 22, , 6, 4, 
2017/9/4, 24, , 7, 5, 
2017/9/5, 26, , , , 
2017/9/10, 23, , 10, 1, 
2017/9/11, 30, , 9, 1, 
2017/9/12, 34, , 7, 1, 
2017/9/13, 30, , 6, 1, 
2017/9/14, 32, , 7, , 
2017/9/15, 31, , 11, 1, 
2017/9/16, 47, , 12, 1, 
2017/9/17, 64, , 14, , 
2017/9/18, 55, , 12, , 
2017/9/19, 50, , 9, , 
2017/9/20, 50, , 12, , 
2017/9/21, 41, , 12, , 
2017/9/22, 42, , 9, , 
2017/9/23, 61, , 7, , 
2017/9/24, 63, , 8, , 
2017/9/25, 59, , 8, , 
2017/9/26, 75, , 9, , 
2017/9/27, 71, , 10, 1, 
2017/9/28, 73, , 10, 2, 
2017/9/29, 72, , 9, 2, 
2017/9/30, 81, , 9, 3, 
2017/4/1, 77, , 10, 3, 
2017/4/2, 80, , 13, 2, 
2017/4/3, 77, , 12, 3, 
2017/4/4, 109, , 10, 3, 
2017/4/5, 81, , 7, 2, 
2017/4/6, 35, , 7, 1, 
2017/4/7, 43, , 7, 1, 
2017/4/8, 49, , 9, 1, 
2017/4/9, 54, , 14, 4, 
2017/4/10, 92, , , , 
2017/4/23, 37, , 7, 2, 
2017/4/24, 40, , 10, 2, 
2017/4/25, 49, , 11, 3, 
2017/4/26, 47, , 13, 2, 
2017/4/27, 56, , 20, 1, 
2017/4/28, 81, , 13, 1, 
2017/4/29, 65, , 5, , 
2017/4/30, 43, , 3, , 
2017/5/1, 52, , 6, , 
2017/5/2, 47, , 4, , 
2017/5/3, 51, , 8, , 
2017/5/4, 49, , 12, 10, 
2017/5/5, 66, , 10, 1, 
2017/5/6, 69, , 7, 2, 
2017/5/7, 47, , 10, 1, 
2017/5/8, 46, , 12, 2, 
2017/5/9, 48, , 11, 1, 
2017/5/10, 46, , 9, 1, 
2017/5/11, 53, , 11, 1, 
2017/5/12, 61, , 15, , 
2017/5/13, 68, , 14, 2, 
2017/5/14, 73, , 13, 2, 
2017/5/15, 67, , 14, , 
2017/5/16, 53, , 14, 1, 
2017/5/17, 53, , 18, 3, 
2017/5/18, 59, , 13, 3, 
2017/5/19, 62, , 8, 2, 
2017/5/20, 48, , 7, 2, 
2017/5/21, 36, , 12, 3, 
2017/5/22, 50, , 12, 2, 
2017/5/23, 52, , 8, 2, 
2017/5/24, 43, , 7, 1, 
2017/5/25, 40, , 10, 5, 
2017/5/26, 49, , 14, , 
2017/5/27, 41, , 10, , 
2017/5/28, 43, , 9, 17, 
2017/5/29, 55, , 12, , 
2017/5/30, 51, , 5, , 
2017/5/31, 36, , 7, , 
2017/6/1, 42, , 9, 1, 
2017/6/2, 39, , 13, 1, 
2017/6/3, 41, , 12, 1, 
2017/6/4, 53, , 8, , 
2017/6/5, 35, , 9, 1, 
2017/6/6, 57, , 6, 1, 
2017/6/7, 37, , 7, 1, 
2017/6/8, 42, , 13, 1, 
2017/6/9, 47, , 6, 1, 
2017/6/10, 31, , 11, 1, 
2017/6/11, 47, , 7, 1, 
2017/6/12, 50, , 4, 2, 
2017/6/13, 35, , 8, 12, 
2017/6/14, 37, , 11, 3, 
2017/6/15, 53, , , , 
2017/6/18, 40, , 9, , 
2017/6/19, 31, , 14, 3, 
2017/6/20, 54, , 7, 1, 
2017/6/21, 34, , 11, 2, 
2017/6/22, 39, , 8, 1, 
2017/6/23, 41, , 5, 2, 
2017/6/24, 38, , 4, 2, 
2017/6/25, 26, , 5, 2, 
2017/6/26, 30, , 7, 2, 
2017/6/27, 37, , 8, 2, 
2017/6/28, 50, , 12, 2, 
2017/6/29, 52, , 5, 3, 
2017/6/30, 22, , 4, 3, 
2017/1/2, 63, , 9, 2, 
2017/1/3, 49, , 6, 2, 
2017/1/4, 40, , 9, , 
2017/1/5, 39, , 11, 1, 
2017/1/6, 71, , 12, 5, 
2017/1/7, 69, , 13, 2, 
2017/1/8, 112, , 13, 3, 
2017/1/9, 90, , 15, 1, 
2017/1/10, 105, , 13, 3, 
2017/1/11, 94, , 10, 2, 
2017/1/12, 56, , 14, 2, 
2017/1/13, 71, , 16, 3, 
2017/1/14, 91, , 10, 1, 
2017/1/15, 58, , 13, , 
2017/1/16, 57, , 24, 3, 
2017/1/17, 124, , 20, 1, 
2017/1/18, 110, , 16, 2, 
2017/1/19, 99, , 14, 4, 
2017/1/20, 110, , 12, 3, 
2017/1/21, 99, , 9, 2, 
2017/1/22, 98, , 13, 7, 
2017/1/23, 148, , 13, 3, 
2017/1/24, 124, , 14, 1, 
2017/1/25, 129, , 12, 1, 
2017/1/26, 120, , 20, 3, 
2017/1/27, 162, , 16, 3, 
2017/1/28, 179, , 14, 4, 
2017/1/29, 140, , 14, 3, 
2017/1/30, 146, , 14, 3, 
2017/1/31, 164, , 18, 4, 
2017/2/1, 175, , 15, 3, 
2017/2/2, 168, , 12, 4, 
2017/2/3, 156, , 11, 4, 
2017/2/4, 140, , 5, 3, 
2017/2/5, 131, , 10, 2, 
2017/2/6, 87, , 8, 1, 
2017/2/7, 86, , 6, , 
2017/2/8, 83, , 8, 2, 
2017/2/9, 110, , 8, 4, 
2017/2/10, 134, , 4, 3, 
2017/2/11, 81, , 4, 2, 
2017/2/12, 115, , 7, 1, 
2017/2/13, 145, , 24, 5, 
2017/2/14, 169, , 34, 4, 
2017/2/15, 186, , 22, 5, 
2017/2/16, 152, , 13, 2, 
2017/2/17, 109, , 10, 2, 
2017/2/18, 73, , 5, 2, 
2017/2/19, 81, , 6, 2, 
2017/2/20, 69, , 6, 2, 
2017/2/21, 45, , 7, 3, 
2017/2/22, 50, , 8, 3, 
2017/2/23, 49, , 7, 2, 
2017/2/24, 51, , 4, 2, 
2017/2/25, 48, , 5, 2, 
2017/2/26, 59, , 13, 3, 
2017/2/27, 50, , 9, 4, 
2017/2/28, 48, , 7, 3, 
2017/3/1, 54, , 9, 2, 
2017/3/2, 62, , 12, 3, 
2017/3/3, 54, , 11, 3, 
2017/3/4, 83, , 11, 3, 
2017/3/5, 78, , 11, 2, 
2017/3/6, 70, , 8, 1, 
2017/3/7, 54, , 10, 2, 
2017/3/8, 71, , 11, 1, 
2017/3/9, 69, , 13, 1, 
2017/3/10, 61, , 13, 1, 
2017/3/11, 67, , 10, 1, 
2017/3/12, 61, , 18, 2, 
2017/3/13, 90, , 12, 1, 
2017/3/14, 93, , 7, , 
2017/3/15, 49, , 12, 1, 
2017/3/16, 58, , 11, 2, 
2017/3/17, 66, , 6, 2, 
2017/3/18, 49, , 7, 2, 
2017/3/19, 44, , 10, 2, 
2017/3/20, 45, , 8, 2, 
2017/3/21, 46, , 16, 2, 
2017/3/22, 53, , 13, 2, 
2017/3/23, 68, , 18, 12, 
2017/3/24, 83, , 12, 2, 
2017/3/25, 68, , 15, 3, 
2017/3/26, 82, , 15, 3, 
2017/3/27, 79, , 19, 3, 
2017/3/28, 90, , 14, 3, 
2017/3/29, 102, , 13, 3, 
2017/3/30, 92, , 17, 4, 
2017/3/31, 68, , 13, 5, 
2016/10/1, 53, , 10, 2, 4
2016/10/2, 53, , 14, 2, 6
2016/10/3, 49, , 8, 2, 4
2016/10/4, 30, , 7, 2, 4
2016/10/5, 24, , 8, 2, 4
2016/10/6, 31, , 10, 2, 5
2016/10/7, 56, , 9, 2, 4
2016/10/8, 36, , 8, 2, 3
2016/10/9, 44, , 10, 1, 4
2016/10/10, 50, , 8, 1, 4
2016/10/11, 50, , 8, 1, 4
2016/10/12, 54, , 8, 1, 4
2016/10/13, 61, , 9, 2, 4
2016/10/14, 69, , 7, 2, 4
2016/10/15, 77, , 6, 1, 4
2016/10/16, 73, , 12, 2, 5
2016/10/17, 83, , 12, 2, 6
2016/10/18, 101, , 18, 2, 6
2016/10/19, 76, , 12, 2, 5
2016/10/20, 77, , 13, 1, 5
2016/10/21, 73, , 14, 1, 4
2016/10/22, 79, , 9, , 4
2016/10/23, 85, , 14, , 5
2016/10/24, 127, , 13, , 5
2016/10/25, 108, , 15, 1, 4
2016/10/26, 71, , 12, 1, 4
2016/10/27, 94, , 11, , 3
2016/10/28, 75, , 8, , 2
2016/10/29, 44, , 10, , 3
2016/10/30, 44, , 14, 1, 4
2016/10/31, 72, , 7, 2, 4
2016/11/1, 61, , 7, 1, 3
2016/11/2, 34, , 12, 1, 4
2016/11/3, 50, , 14, 4, 4
2016/11/4, 70, , 14, 4, 5
2016/11/5, 86, , 11, 4, 4
2016/11/6, 81, , 14, 3, 4
2016/11/7, 45, , 15, 3, 5
2016/11/8, 73, , 14, 3, 4
2016/11/9, 60, , 14, 4, 5
2016/11/10, 100, , 15, 4, 6
2016/11/11, 137, , 27, 5, 10
2016/11/12, 139, , 21, 9, 17
2016/11/13, 159, , 18, 10, 10
2016/11/14, 111, , 15, 11, 5
2016/11/15, 73, , 13, 6, 5
2016/11/16, 53, , 15, 15, 6
2016/11/17, 51, , 13, 1, 5
2016/11/18, 41, , 15, , 5
2016/11/19, 50, , 8, , 5
2016/11/20, 47, , 15, , 6
2016/11/21, 81, , 19, 1, 9
2016/11/22, 115, , 15, , 10
2016/11/23, 124, , 19, 1, 8
2016/11/24, 90, , 14, 1, 8
2016/11/25, 86, , 7, 1, 5
2016/11/26, 55, , 7, 1, 5
2016/11/27, 38, , 12, 2, 5
2016/11/28, 49, , 13, 2, 6
2016/11/29, 65, , 14, 1, 6
2016/11/30, 76, , 8, , 6
2016/12/1, 39, , 10, 2, 6
2016/12/2, 47, , 15, 2, 8
2016/12/3, 76, , 13, 2, 8
2016/12/4, 82, , 15, 1, 8
2016/12/5, 75, , 21, 2, 11
2016/12/6, 99, , 18, 1, 10
2016/12/7, 83, , 14, 1, 8
2016/12/8, 75, , 14, 2, 8
2016/12/9, 77, , 11, 1, 8
2016/12/10, 94, , 9, 1, 8
2016/12/11, 59, , 18, 1, 8
2016/12/12, 61, , 14, 7, 9
2016/12/13, 84, , 14, 9, 7
2016/12/14, 83, , 16, , 3
2016/12/15, 60, , 17, , 3
2016/12/16, 86, , 12, 1, 5
2016/12/17, 118, , 14, 1, 5
2016/12/18, 94, , 15, 2, 5
2016/12/19, 89, , 15, 2, 4
2016/12/20, 97, , 13, 4, 4
2016/12/21, 109, , 15, 3, 5
2016/12/22, 95, , 13, 2, 4
2016/12/23, 78, , 9, 4, 4
2016/12/24, 63, , 4, 2, 3
2016/12/25, 41, , 3, 1, 4
2016/12/26, 35, , 4, , 3
2016/12/27, 50, , 13, , 5
2016/12/28, 64, , 16, 2, 6
2016/12/29, 89, , 13, 1, 5
2016/12/30, 78, , 14, 2, 
2016/12/31, 94, , 7, 2, 
2017/1/1, 87, , 10, 1, 
2016/7/1, 42, , 8, 4, 3
2016/7/2, 39, , 4, 2, 1
2016/7/3, 31, , 7, 2, 1
2016/7/4, 33, , 16, 3, 3
2016/7/5, 47, , 3, 3, 1
2016/7/6, 24, , 6, 2, 1
2016/7/7, 24, , 12, 3, 2
2016/7/8, 45, , 6, 3, 1
2016/7/9, 31, , 11, 3, 3
2016/7/10, 46, , 8, 2, 3
2016/7/11, 47, , 9, 3, 2
2016/7/12, 39, , 10, 4, 2
2016/7/13, 45, , 10, 3, 2
2016/7/14, 40, , 5, 5, 1
2016/7/15, 23, , 4, , 2
2016/7/16, 24, , 5, 1, 3
2016/7/17, 32, , 5, , 2
2016/7/18, 29, , 8, 51, 2
2016/7/19, 34, , 13, , 3
2016/7/20, 36, , 10, , 3
2016/7/21, 44, , 9, 17, 4
2016/7/22, 34, , 7, , 1
2016/7/23, 56, , 7, , 2
2016/7/24, 67, , 14, , 3
2016/7/25, 68, , 10, 13, 6
2016/7/26, 63, , 13, 1, 1
2016/7/27, 36, , 8, 1, 1
2016/7/28, 45, , 12, 1, 1
2016/7/29, 44, , 5, 2, 
2016/7/30, 35, , 7, 3, 
2016/7/31, 32, , 5, 2, 
2016/8/1, 22, , 11, 2, 
2016/8/2, 32, , 13, 2, 1
2016/8/3, 33, , 8, 2, 1
2016/8/4, 18, , 12, 2, 1
2016/8/5, 32, , 6, 1, 1
2016/8/6, 25, , 5, 1, 
2016/8/7, 26, , 8, 1, 1
2016/8/8, 33, , 5, 1, 
2016/8/9, 31, , 6, 1, 
2016/8/10, 25, , 6, 1, 
2016/8/11, 25, , 10, 1, 
2016/8/12, 37, , 5, 1, 1
2016/8/13, 32, , 3, 1, 
2016/8/14, 24, , 5, 3, 
2016/8/15, 31, , 10, 2, 1
2016/8/16, 35, , 8, 2, 1
2016/8/17, 24, , 11, 2, 1
2016/8/18, 28, , 14, 1, 2
2016/8/19, 32, , 15, 1, 2
2016/8/20, 50, , 9, 1, 1
2016/8/21, 28, , 11, , 1
2016/8/22, 30, , 10, 1, 2
2016/8/23, 29, , 16, 2, 3
2016/8/24, 46, , 15, 1, 2
2016/8/25, 46, , 21, 2, 3
2016/8/26, 52, , 12, 2, 3
2016/8/27, 52, , 11, 1, 3
2016/8/28, 46, , 6, , 2
2016/8/29, 33, , 13, , 2
2016/8/30, 33, , 18, 1, 2
2016/8/31, 43, , 17, 4, 2
2016/9/1, 50, , 12, , 2
2016/9/2, 37, , 9, , 2
2016/9/3, 42, , 11, 1, 2
2016/9/4, 38, , 9, 1, 2
2016/9/5, 29, , 17, , 2
2016/9/6, 36, , 21, 2, 3
2016/9/7, 50, , 20, 1, 4
2016/9/8, 75, , 17, 3, 5
2016/9/9, 99, , 11, 1, 4
2016/9/10, 57, , 9, 1, 4
2016/9/11, 61, , 9, , 3
2016/9/12, 56, , 10, , 5
2016/9/13, 82, , 11, , 4
2016/9/14, 41, , 12, 1, 3
2016/9/15, 46, , 13, 1, 4
2016/9/16, 62, , 8, , 3
2016/9/17, 48, , 5, 1, 2
2016/9/18, 30, , 11, 1, 2
2016/9/19, 41, , 15, 2, 3
2016/9/20, 39, , 11, 1, 3
2016/9/21, 40, , 19, 3, 4
2016/9/22, 58, , 16, 2, 3
2016/9/23, 54, , 14, 1, 3
2016/9/24, 48, , 11, 2, 3
2016/9/25, 49, , 15, 3, 3
2016/9/26, 58, , 18, 2, 4
2016/9/27, 68, , 10, 2, 3
2016/9/28, 56, , 10, 2, 4
2016/9/29, 35, , 9, 2, 3
2016/9/30, 35, , 14, 2, 4
2016/4/1, 46, , 15, 2, 6
2016/4/2, 60, , 12, 4, 7
2016/4/3, 70, , 28, 3, 10
2016/4/4, 97, , 25, 4, 9
2016/4/5, 133, , 9, 2, 5
2016/4/6, 66, , 10, 3, 5
2016/4/7, 48, , 13, 1, 6
2016/4/8, 50, , 17, 2, 8
2016/4/9, 90, , 9, 2, 5
2016/4/10, 55, , 10, 2, 6
2016/4/11, 49, , 18, 4, 8
2016/4/12, 82, , 14, 10, 8
2016/4/13, 125, , 10, 2, 6
2016/4/14, 70, , 14, 1, 4
2016/4/15, 65, , 7, 1, 
2016/4/16, 47, , 3, , 
2016/4/17, 40, , 4, , 
2016/4/18, 44, , 2, , 
2016/4/19, 40, , 3, , 
2016/4/20, 41, , 5, , 
2016/4/21, 46, , 1, 4, 
2016/4/22, 39, , , 1, 
2016/4/23, 54, , , 2, 
2016/4/24, 46, , , , 
2016/4/25, 42, , , , 
2016/4/26, 58, , 11, , 2
2016/4/27, 49, , 12, , 1
2016/4/28, 50, , 17, 1, 1
2016/4/29, 48, , 14, 1, 2
2016/4/30, 69, , 10, 1, 2
2016/5/1, 60, , 11, 1, 1
2016/5/2, 49, , 8, 1, 
2016/5/3, 52, , 10, , 
2016/5/4, 33, , 11, 1, 
2016/5/5, 39, , 14, 12, 4
2016/5/6, 53, , 10, , 2
2016/5/7, 53, , 10, , 2
2016/5/8, 57, , 16, , 2
2016/5/9, 62, , 13, , 2
2016/5/10, 53, , 11, , 2
2016/5/11, 59, , 11, , 3
2016/5/12, 58, , 11, 3, 2
2016/5/13, 45, , 7, , 1
2016/5/14, 45, , 2, , 1
2016/5/15, 24, , 4, , 1
2016/5/16, 31, , 7, , 1
2016/5/17, 37, , 9, , 1
2016/5/18, 39, , 17, , 2
2016/5/19, 68, , 12, , 2
2016/5/20, 64, , 13, , 2
2016/5/21, 51, , 14, , 3
2016/5/22, 63, , 14, , 8
2016/5/23, 60, , 14, 2, 3
2016/5/24, 76, , 11, 2, 2
2016/5/25, 73, , 6, 3, 2
2016/5/26, 81, , 9, 3, 2
2016/5/27, 56, , 7, 15, 2
2016/5/30, 57, , 13, , 6
2016/5/31, 56, , 11, , 6
2016/6/1, 53, , 10, , 6
2016/6/2, 58, , 11, 1, 4
2016/6/3, 53, , 11, 4, 1
2016/6/4, 78, , 6, 3, 1
2016/6/5, 44, , 7, 2, 1
2016/6/6, 31, , 12, 3, 1
2016/6/7, 38, , 9, 2, 2
2016/6/8, 45, , 11, 6, 2
