date, pm25, pm10, no2, so2, co
2016/6/9, 37, , 8, 3, 1
2016/6/10, 37, , 7, 2, 1
2016/6/11, 32, , 8, 2, 1
2016/6/12, 34, , 9, 3, 1
2016/6/13, 51, , 13, 3, 2
2016/6/14, 56, , 15, 3, 2
2016/6/15, 51, , 12, 3, 2
2016/6/16, 39, , 12, 3, 2
2016/6/17, 45, , 5, 2, 1
2016/6/18, 44, , 6, 2, 2
2016/6/19, 44, , 9, 2, 2
2016/6/20, 43, , 10, 2, 2
2016/6/21, 44, , 16, 2, 3
2016/6/22, 42, , 14, 1, 4
2016/6/23, 51, , 13, 2, 5
2016/6/24, 62, , 6, 2, 4
2016/6/25, 53, , 5, 2, 2
2016/6/26, 38, , 9, 2, 2
2016/6/27, 39, , 10, 2, 2
2016/6/28, 46, , 10, 3, 2
2016/6/29, 35, , 14, 4, 3
2016/6/30, 44, , 14, 3, 3
2016/1/4, 130, , 12, 5, 5
2016/1/5, 149, , 11, 6, 6
2016/1/6, 155, , 12, 5, 6
2016/1/7, 153, , 14, 5, 6
2016/1/8, 118, , 16, 1, 5
2016/1/9, 92, , 11, 3, 6
2016/1/10, 137, , 17, 3, 7
2016/1/11, 122, , 14, 2, 7
2016/1/12, 107, , 13, 1, 4
2016/1/13, 64, , 17, 1, 5
2016/1/14, 80, , 12, , 5
2016/1/15, 111, , 14, 1, 5
2016/1/16, 91, , 12, 1, 6
2016/1/17, 130, , 14, 1, 5
2016/1/18, 73, , 16, 2, 4
2016/1/19, 84, , 15, 1, 5
2016/1/20, 78, , 16, 1, 5
2016/1/21, 46, , 20, 3, 4
2016/1/22, 103, , 15, 6, 4
2016/1/23, 132, , 12, 4, 3
2016/1/24, 96, , 12, 4, 5
2016/1/25, 86, , 14, 4, 3
2016/1/26, 71, , 9, 3, 3
2016/1/27, 49, , 7, 3, 3
2016/1/28, 48, , 10, 2, 3
2016/1/29, 50, , 5, 2, 3
2016/1/30, 29, , 5, 3, 3
2016/1/31, 53, , 11, 2, 3
2016/2/1, 56, , 6, 2, 3
2016/2/2, 43, , 6, 2, 3
2016/2/3, 44, , 8, 2, 3
2016/2/4, 48, , 12, 2, 4
2016/2/5, 58, , 13, 3, 4
2016/2/6, 67, , 11, 3, 4
2016/2/7, 61, , 11, 3, 4
2016/2/8, 41, , 8, 4, 3
2016/2/9, 35, , 10, 3, 4
2016/2/10, 47, , 11, 3, 5
2016/2/11, 54, , 16, 3, 6
2016/2/12, 76, , 12, 3, 6
2016/2/13, 116, , 8, 3, 5
2016/2/14, 113, , 12, 2, 5
2016/2/15, 93, , 18, 1, 7
2016/2/16, 73, , 12, 2, 4
2016/2/17, 76, , 15, 3, 6
2016/2/18, 97, , 27, 4, 12
2016/2/19, 152, , 10, 3, 1
2016/2/20, 80, , 6, 2, 1
2016/2/21, 46, , 7, 2, 1
2016/2/22, 32, , 8, 1, 2
2016/2/23, 50, , 8, 1, 1
2016/2/24, 48, , 11, 1, 2
2016/2/25, 58, , 10, 1, 2
2016/2/26, 64, , 14, 1, 4
2016/2/27, 91, , 11, 1, 3
2016/2/28, 118, , 10, , 2
2016/2/29, 75, , 14, 1, 3
2016/3/1, 79, , 13, 2, 3
2016/3/2, 92, , 22, 2, 5
2016/3/3, 87, , 17, 2, 5
2016/3/4, 110, , 9, 2, 4
2016/3/5, 134, , 11, 2, 5
2016/3/6, 120, , 20, 2, 7
2016/3/7, 109, , 24, 2, 11
2016/3/8, 128, , 20, 1, 5
2016/3/9, 121, , 15, , 5
2016/3/10, 98, , 12, 1, 4
2016/3/11, 60, , 10, 1, 3
2016/3/12, 51, , 9, 1, 3
2016/3/13, 60, , 11, 1, 4
2016/3/14, 80, , 11, 1, 4
2016/3/15, 56, , 13, 1, 5
2016/3/16, 63, , 19, 2, 7
2016/3/17, 93, , 12, 2, 5
2016/3/18, 66, , 10, 2, 5
2016/3/19, 70, , 12, 2, 5
2016/3/20, 63, , 11, 3, 5
2016/3/21, 57, , 16, 2, 6
2016/3/22, 56, , 19, 3, 7
2016/3/23, 85, , 16, 3, 6
2016/3/24, 67, , 15, 3, 6
2016/3/25, 113, , 12, 2, 6
2016/3/26, 51, , 7, 3, 6
2016/3/27, 64, , 9, 2, 6
2016/3/28, 40, , 11, 3, 6
2016/3/29, 49, , 13, 3, 6
2016/3/30, 54, , 13, 2, 6
2016/3/31, 50, , 13, 5, 6
2015/10/1, 67, , 20, 1, 8
2015/10/2, 82, , 21, 2, 8
2015/10/3, 98, , 17, 3, 7
2015/10/4, 97, , 17, 1, 6
2015/10/5, 128, , 9, 1, 5
2015/10/6, 84, , 9, 1, 4
2015/10/7, 65, , 11, 3, 4
2015/10/8, 59, , 12, 2, 5
2015/10/9, 59, , 9, 1, 4
2015/10/10, 65, , 8, 1, 5
2015/10/11, 47, , 9, 1, 5
2015/10/12, 57, , 9, 1, 5
2015/10/13, 66, , 10, 1, 6
2015/10/14, 103, , 11, 1, 6
2015/10/15, 119, , 15, 1, 6
2015/10/16, 109, , 10, 1, 4
2015/10/17, 90, , 9, 1, 3
2015/10/18, 74, , 16, 1, 4
2015/10/19, 91, , 14, 1, 3
2015/10/20, 73, , 13, 1, 2
2015/10/21, 60, , 13, 2, 3
2015/10/22, 73, , 13, 1, 3
2015/10/23, 55, , 15, 1, 3
2015/10/24, 70, , 13, 2, 3
2015/10/25, 82, , 21, 1, 4
2015/10/26, 68, , 15, 3, 3
2015/10/27, 93, , 14, 4, 3
2015/10/28, 97, , 14, 3, 4
2015/10/29, 114, , 13, 2, 5
2015/10/30, 148, , 15, 3, 5
2015/10/31, 159, , 17, 3, 7
2015/11/1, 144, , 20, 1, 7
2015/11/2, 151, , 23, 2, 10
2015/11/3, 129, , 15, 2, 7
2015/11/4, 144, , 14, 3, 7
2015/11/5, 148, , 16, 3, 8
2015/11/6, 159, , 14, 3, 5
2015/11/7, 71, , 11, 2, 4
2015/11/8, 52, , 11, 2, 4
2015/11/9, 51, , 8, 1, 4
2015/11/10, 35, , 6, 1, 4
2015/11/11, 45, , 12, 2, 4
2015/11/12, 60, , 14, 3, 4
2015/11/13, 63, , 6, 2, 3
2015/11/14, 41, , 10, 2, 4
2015/11/15, 45, , 14, 2, 5
2015/11/16, 63, , 11, 3, 5
2015/11/17, 42, , 8, 3, 4
2015/11/18, 34, , 6, 2, 4
2015/11/19, 43, , 9, 2, 4
2015/11/20, 58, , 13, 3, 5
2015/11/21, 60, , 9, 3, 5
2015/11/22, 50, , 13, 2, 5
2015/11/23, 67, , 14, 7, 4
2015/11/24, 66, , 15, 3, 5
2015/11/25, 72, , 15, 2, 5
2015/11/26, 72, , 14, 2, 3
2015/11/27, 66, , 11, 2, 3
2015/11/28, 73, , 9, 4, 2
2015/11/29, 44, , 7, 1, 2
2015/11/30, 40, , 10, , 3
2015/12/1, 51, , 15, 1, 4
2015/12/2, 64, , 14, 1, 3
2015/12/3, 59, , 11, 1, 2
2015/12/4, 60, , 8, 1, 1
2015/12/5, 43, , 5, 1, 1
2015/12/6, 43, , 21, , 5
2015/12/7, 77, , 15, 1, 3
2015/12/8, 102, , 15, 2, 3
2015/12/9, 80, , 14, 3, 1
2015/12/10, 60, , 12, 4, 2
2015/12/11, 55, , 8, 1, 3
2015/12/12, 48, , 7, 1, 3
2015/12/13, 39, , 15, , 4
2015/12/14, 59, , 14, , 5
2015/12/15, 122, , 16, 1, 5
2015/12/16, 131, , 14, 1, 4
2015/12/17, 69, , 14, 1, 4
2015/12/18, 63, , 8, 1, 2
2015/12/19, 55, , 11, 3, 3
2015/12/20, 65, , 12, 2, 3
2015/12/21, 51, , 9, 1, 2
2015/12/22, 40, , 8, 1, 3
2015/12/23, 42, , 10, 2, 3
2015/12/24, 58, , 6, 2, 2
2015/12/25, 50, , 4, 1, 2
2015/12/26, 40, , 6, 1, 2
2015/12/27, 48, , 10, , 2
2015/12/28, 38, , 7, , 2
2015/12/29, 55, , 13, 2, 2
2015/12/30, 77, , , , 
2016/1/2, 74, , 5, 3, 3
2016/1/3, 88, , 10, 6, 4
2015/7/1, 40, , 9, , 3
2015/7/2, 27, , 15, 1, 5
2015/7/3, 53, , 14, 1, 5
2015/7/4, 65, , 10, 1, 6
2015/7/5, 60, , 7, , 5
2015/7/6, 40, , 12, 1, 5
2015/7/7, 47, , 5, 1, 5
2015/7/8, 40, , 4, , 4
2015/7/9, 23, , 4, , 3
2015/7/10, 28, , 7, 3, 2
2015/7/11, 33, , 11, 3, 3
2015/7/12, 51, , 7, , 3
2015/7/13, 35, , 9, 1, 3
2015/7/14, 46, , 9, 2, 3
2015/7/15, 35, , 16, 2, 3
2015/7/16, 42, , 13, 1, 3
2015/7/17, 45, , 8, 1, 2
2015/7/18, 44, , 8, 1, 2
2015/7/19, 36, , 10, 1, 2
2015/7/20, 35, , 12, 2, 3
2015/7/21, 41, , 14, 1, 3
2015/7/22, 43, , 8, 3, 3
2015/7/23, 37, , 10, 1, 3
2015/7/24, 37, , 8, 2, 3
2015/7/25, 44, , 5, 1, 2
2015/7/26, 24, , 15, 2, 3
2015/7/27, 50, , 6, 1, 3
2015/7/28, 35, , 6, 1, 3
2015/7/29, 34, , 4, 1, 2
2015/7/30, 26, , 7, 1, 3
2015/7/31, 31, , 13, 1, 3
2015/8/1, 46, , 11, 2, 4
2015/8/2, 54, , 14, 2, 4
2015/8/3, 63, , 15, 2, 5
2015/8/4, 73, , 9, 1, 4
2015/8/5, 46, , 19, 1, 6
2015/8/6, 56, , 24, 1, 8
2015/8/7, 73, , 11, 2, 4
2015/8/8, 55, , 6, 3, 3
2015/8/9, 33, , 10, 1, 5
2015/8/10, 48, , 12, 2, 5
2015/8/11, 56, , 11, 7, 4
2015/8/12, 49, , 9, 1, 4
2015/8/13, 38, , 7, 2, 5
2015/8/14, 40, , 7, 2, 6
2015/8/15, 66, , 9, 1, 6
2015/8/16, 63, , 9, 1, 5
2015/8/17, 56, , 6, 1, 5
2015/8/18, 48, , 12, 1, 5
2015/8/19, 48, , 12, 1, 5
2015/8/20, 64, , 13, 5, 6
2015/8/21, 59, , 10, 1, 5
2015/8/22, 55, , 6, 1, 5
2015/8/23, 46, , 14, 2, 6
2015/8/24, 64, , 10, 2, 6
2015/8/25, 39, , 14, 3, 6
2015/8/26, 35, , 15, 4, 6
2015/8/27, 44, , 9, 1, 4
2015/8/28, 31, , 12, 1, 2
2015/8/29, 44, , 13, 1, 3
2015/8/30, 55, , 21, 2, 5
2015/8/31, 68, , 11, 1, 4
2015/9/1, 56, , 7, 1, 2
2015/9/2, 28, , 18, 1, 3
2015/9/3, 46, , 16, 3, 4
2015/9/4, 52, , 6, 2, 3
2015/9/5, 31, , 2, 1, 3
2015/9/6, 21, , 9, 1, 3
2015/9/7, 22, , 10, 1, 3
2015/9/8, 23, , 11, 2, 4
2015/9/9, 31, , 12, , 4
2015/9/10, 40, , 13, 1, 4
2015/9/11, 54, , 9, 1, 3
2015/9/12, 63, , 6, 1, 3
2015/9/13, 81, , 12, 3, 4
2015/9/14, 70, , 14, 3, 3
2015/9/15, 31, , 21, 2, 5
2015/9/16, 53, , 12, 3, 4
2015/9/17, 39, , 11, 2, 3
2015/9/18, 41, , 12, 1, 4
2015/9/19, 41, , 6, 1, 3
2015/9/20, 31, , 11, 1, 4
2015/9/21, 28, , 14, 2, 4
2015/9/22, 51, , 17, 3, 5
2015/9/23, 58, , 15, 2, 4
2015/9/24, 53, , 16, 2, 5
2015/9/25, 61, , 11, 1, 4
2015/9/26, 50, , 9, 1, 4
2015/9/27, 31, , 12, 6, 4
2015/9/28, 42, , 14, , 5
2015/9/29, 39, , 16, 1, 5
2015/9/30, 44, , 20, 1, 5
2015/4/1, 34, , 13, , 
2015/4/2, 42, , 13, , 
2015/4/3, 48, , 12, , 
2015/4/4, 47, , 9, , 
2015/4/5, 44, , 9, , 
2015/4/6, 44, , 15, , 
2015/4/7, 65, , 16, 4, 
2015/4/8, 57, , 21, , 
2015/4/9, 82, , 28, 3, 
2015/4/10, 112, , 21, 1, 
2015/4/11, 97, , 9, , 
2015/4/12, 38, , 9, , 
2015/4/13, 40, , 12, , 
2015/4/14, 51, , 11, , 
2015/4/15, 54, , 10, , 
2015/4/16, 36, , 15, 1, 
2015/4/17, 44, , 14, 2, 
2015/4/18, 44, , 12, 3, 
2015/4/19, 51, , 15, 1, 
2015/4/20, 45, , 17, 2, 
2015/4/21, 46, , 17, 1, 
2015/4/22, 63, , 12, 1, 
2015/4/23, 54, , 14, 1, 
2015/4/24, 61, , 20, 2, 
2015/4/25, 80, , 12, 1, 
2015/4/26, 69, , 16, 2, 
2015/4/27, 78, , 13, 1, 
2015/4/28, 53, , 10, , 
2015/4/29, 40, , 15, 1, 
2015/4/30, 55, , 7, , 
2015/5/1, 49, , 10, , 
2015/5/2, 53, , 6, , 
2015/5/3, 49, , 10, , 
2015/5/4, 45, , 14, , 
2015/5/5, 58, , 13, 1, 
2015/5/6, 38, , 8, , 2
2015/5/7, 33, , 14, 2, 2
2015/5/8, 53, , 11, 1, 3
2015/5/9, 48, , 7, 1, 2
2015/5/10, 40, , 15, 1, 3
2015/5/11, 38, , 12, 2, 3
2015/5/12, 43, , 6, 1, 2
2015/5/13, 32, , 10, 1, 3
2015/5/14, 32, , 12, 1, 3
2015/5/15, 53, , 11, 1, 3
2015/5/16, 57, , 4, , 2
2015/5/17, 35, , 9, 1, 2
2015/5/18, 35, , 11, 1, 3
2015/5/19, 50, , 17, 1, 4
2015/5/20, 52, , 9, , 3
2015/5/21, 38, , 12, , 4
2015/5/22, 40, , 14, 2, 5
2015/5/23, 62, , 8, , 4
2015/5/24, 43, , 16, 2, 5
2015/5/25, 52, , 8, 1, 4
2015/5/26, 27, , 8, 1, 4
2015/5/27, 34, , 13, 3, 5
2015/5/28, 46, , 11, 1, 5
2015/5/29, 40, , 7, 1, 4
2015/5/30, 38, , 8, 1, 4
2015/5/31, 34, , 14, 1, 5
2015/6/1, 46, , 11, 2, 5
2015/6/2, 42, , 9, 1, 5
2015/6/3, 42, , 4, , 5
2015/6/4, 33, , 10, 1, 5
2015/6/5, 34, , 11, 3, 6
2015/6/6, 62, , 6, 1, 5
2015/6/7, 31, , 9, 1, 6
2015/6/8, 39, , 10, 1, 6
2015/6/9, 41, , 12, 2, 6
2015/6/10, 43, , 15, 2, 6
2015/6/11, 39, , 17, 1, 5
2015/6/12, 50, , 21, 1, 3
2015/6/13, 72, , 6, 1, 2
2015/6/14, 49, , 7, 1, 1
2015/6/15, 28, , 7, , 1
2015/6/16, 29, , 6, , 2
2015/6/17, 30, , 7, 1, 2
2015/6/18, 44, , 7, 1, 2
2015/6/19, 34, , 6, 1, 2
2015/6/20, 34, , 5, 1, 2
2015/6/21, 38, , 10, 1, 3
2015/6/22, 43, , 9, 1, 3
2015/6/23, 44, , 7, 1, 2
2015/6/24, 36, , 11, , 3
2015/6/25, 51, , 17, 1, 4
2015/6/26, 58, , 11, 1, 4
2015/6/27, 53, , 7, 1, 3
2015/6/28, 42, , 14, 1, 4
2015/6/29, 49, , 10, 2, 4
2015/6/30, 41, , 11, 1, 4
2015/1/1, 116, , 8, 2, 
2015/1/2, 53, , 8, 2, 
2015/1/3, 52, , 6, 1, 
2015/1/4, 50, , 17, 1, 
2015/1/5, 58, , 13, 1, 
2015/1/6, 80, , 15, 2, 
2015/1/7, 104, , 15, 3, 
2015/1/8, 71, , 9, 3, 
2015/1/9, 52, , 8, 2, 
2015/1/10, 45, , 5, 2, 
2015/1/11, 48, , 10, 1, 
2015/1/12, 45, , 12, 2, 
2015/1/13, 36, , 14, 2, 
2015/1/14, 46, , 15, 2, 
2015/1/15, 46, , 20, 17, 
2015/1/16, 60, , 17, 1, 
2015/1/17, 76, , 15, 1, 
2015/1/18, 86, , 16, 3, 
2015/1/19, 102, , 15, 1, 
2015/1/20, 106, , 14, 1, 
2015/1/21, 109, , 15, 3, 
2015/1/22, 130, , 12, 1, 
2015/1/27, 55, , 14, 1, 
2015/1/28, 55, , 14, 2, 
2015/1/29, 47, , 16, 2, 
2015/1/30, 64, , , , 
2015/2/2, 70, , 9, 1, 
2015/2/3, 43, , , , 
2015/2/5, 98, , 19, 1, 
2015/2/6, 141, , 12, 1, 
2015/2/7, 82, , 9, , 
2015/2/8, 51, , 15, , 
2015/2/9, 56, , 16, , 
2015/2/10, 59, , 17, 1, 
2015/2/11, 62, , 19, 3, 
2015/2/12, 103, , 21, 2, 
2015/2/13, 133, , 23, 2, 
2015/2/14, 153, , 15, 1, 
2015/2/15, 156, , 11, , 
2015/2/16, 105, , 18, 2, 
2015/2/17, 114, , 16, , 
2015/2/18, 110, , 16, , 
2015/2/19, 99, , 21, 1, 
2015/2/20, 122, , 17, 2, 
2015/2/21, 73, , 16, 1, 
2015/2/22, 76, , 17, 2, 
2015/2/23, 82, , 18, 1, 
2015/2/24, 81, , 23, 1, 
2015/2/25, 94, , 31, 1, 
2015/2/26, 139, , 26, 1, 
2015/2/27, 142, , 17, , 
2015/2/28, 100, , 14, , 
2015/3/1, 71, , 14, 1, 
2015/3/2, 51, , 13, , 
2015/3/3, 58, , 14, , 
2015/3/4, 62, , 19, , 
2015/3/5, 70, , 17, , 
2015/3/6, 76, , 16, 1, 
2015/3/7, 93, , 17, 1, 
2015/3/8, 71, , 21, , 
2015/3/9, 82, , 17, , 
2015/3/10, 112, , 16, , 
2015/3/11, 59, , 14, , 
2015/3/12, 43, , 14, , 
2015/3/13, 53, , 14, , 
2015/3/14, 83, , 9, , 
2015/3/15, 68, , 11, , 
2015/3/16, 95, , 14, , 
2015/3/17, 86, , 17, , 
2015/3/18, 81, , 28, 1, 
2015/3/19, 121, , 35, 2, 
2015/3/20, 151, , 16, , 
2015/3/21, 107, , 13, , 
2015/3/22, 45, , 24, 3, 
2015/3/23, 80, , 22, 2, 
2015/3/24, 135, , 18, , 
2015/3/25, 148, , 20, 1, 
2015/3/26, 130, , 17, , 
2015/3/27, 79, , 14, , 
2015/3/28, 83, , 12, 1, 
2015/3/29, 63, , 10, 1, 
2015/3/30, 37, , 13, 1, 
2015/3/31, 39, , 9, , 
2014/10/1, 94, , 20, 1, 
2014/10/2, 91, , 23, 1, 
2014/10/3, 90, , 14, 3, 
2014/10/4, 101, , 11, 3, 
2014/10/5, 102, , 14, 3, 
2014/10/6, 95, , 13, 2, 
2014/10/7, 106, , 14, 2, 
2014/10/8, 54, , 16, 2, 
2014/10/9, 76, , 14, 1, 
2014/10/10, 49, , 12, 1, 
2014/10/11, 71, , 10, 1, 
2014/10/12, 61, , 16, 2, 
2014/10/13, 82, , 12, 2, 
2014/10/14, 70, , 12, 2, 
2014/10/15, 75, , 14, 5, 
2014/10/16, 80, , 14, 2, 
2014/10/17, 68, , 14, 2, 
2014/10/18, 60, , 11, 4, 
2014/10/19, 50, , 10, 1, 
2014/10/20, 37, , 13, 2, 
2014/10/21, 43, , 13, 2, 
2014/10/22, 54, , 12, 2, 
2014/10/23, 73, , 11, 1, 
2014/10/24, 74, , 12, 2, 
2014/10/25, 119, , 11, 3, 
2014/10/26, 91, , 14, 4, 
2014/10/27, 83, , 17, 3, 
2014/10/28, 88, , 14, 3, 
2014/10/29, 102, , 20, 2, 
2014/10/30, 111, , 13, 5, 
2014/10/31, 103, , 9, 3, 
2014/11/1, 134, , 10, 2, 
2014/11/2, 88, , 14, 5, 
2014/11/3, 69, , 17, 3, 
2014/11/4, 123, , 14, 3, 
2014/11/5, 127, , 14, 2, 
2014/11/6, 69, , 19, 2, 
2014/11/7, 90, , 16, 2, 
2014/11/8, 85, , 8, 1, 
2014/11/9, 90, , 12, 2, 
2014/11/10, 93, , 10, 1, 
2014/11/11, 76, , 11, 2, 
2014/11/12, 119, , 11, 2, 
2014/11/13, 152, , 9, 2, 
2014/11/14, 126, , 7, 2, 
2014/11/15, 100, , 6, 2, 
2014/11/16, 106, , , 2, 
2014/11/17, 115, , 7, 1, 
2014/11/18, 78, , 9, 1, 
2014/11/19, 103, , 8, 1, 
2014/11/20, 145, , 8, 1, 
2014/11/21, 95, , 15, 2, 
2014/11/22, 65, , 10, 2, 
2014/11/23, 120, , 15, 2, 
2014/11/24, 107, , 17, 1, 
2014/11/25, 71, , 17, 1, 
2014/11/26, 65, , 11, 2, 
2014/11/27, 102, , 11, 1, 
2014/11/28, 104, , 9, 1, 
2014/11/29, 115, , 9, 2, 
2014/11/30, 120, , 11, 2, 
2014/12/1, 114, , 14, 1, 
2014/12/2, 99, , 13, 2, 
2014/12/3, 147, , 13, 3, 
2014/12/4, 146, , 15, 4, 
2014/12/5, 167, , 14, 3, 
2014/12/6, 104, , 15, 4, 
2014/12/7, 67, , 15, 2, 
2014/12/8, 69, , 15, 2, 
2014/12/9, 81, , 16, 2, 
2014/12/10, 78, , 17, 5, 
2014/12/11, 65, , 16, 4, 
2014/12/12, 45, , 13, 2, 
2014/12/13, 52, , 14, 3, 
2014/12/14, 72, , 16, 4, 
2014/12/15, 76, , 15, 3, 
2014/12/16, 71, , 16, 3, 
2014/12/17, 63, , 14, 2, 
2014/12/18, 61, , 12, 2, 
2014/12/19, 37, , 8, 2, 
2014/12/20, 44, , 8, 2, 
2014/12/21, 54, , 10, 2, 
2014/12/22, 39, , 10, 2, 
2014/12/23, 36, , 7, 2, 
2014/12/24, 38, , 6, 1, 
2014/12/25, 44, , 12, 1, 
2014/12/26, 62, , 10, 1, 
2014/12/27, 62, , 17, 3, 
2014/12/28, 119, , , , 
2014/9/15, 78, , 11, 1, 
2014/9/16, 64, , 12, 2, 
2014/9/17, 65, , 14, 2, 
2014/9/18, 75, , 19, 2, 
2014/9/19, 81, , 15, 1, 
2014/9/20, 81, , 8, 1, 
2014/9/22, 27, , 14, 1, 
2014/9/23, 43, , 17, 3, 
2014/9/24, 58, , 10, 1, 
2014/9/25, 43, , 10, 1, 
2014/9/26, 41, , 10, , 
2014/9/27, 41, , 17, 1, 
2014/9/28, 64, , 23, 4, 
2014/9/29, 81, , 24, 1, 
2014/9/30, 86, , 21, 1, 
2022/9/24, , 22, 18, 4, 
2021/7/26, , 32, 25, 1, 2
2020/11/28, , 10, 3, 1, 1
2020/7/28, , , 3, 1, 
2020/7/29, , , 3, , 
2020/3/31, , , 5, 1, 
2019/12/31, , , 7, , 
2019/12/2, , , 4, 1, 
2018/12/31, , , 1, 3, 
2017/12/31, , , 6, 4, 
2017/9/9, , , 4, 1, 
2017/4/22, , , 4, 1, 
2017/6/17, , , 12, , 
2016/5/28, , , 6, 1, 3
2016/5/29, , , 10, 1, 5
2016/1/1, , , 5, 2, 3
2014/12/31, , , 7, 1, 
2015/1/23, , , 14, 1, 
2015/1/24, , , 13, 1, 
2015/1/25, , , 17, , 
2015/1/26, , , 13, , 
2015/2/1, , , 14, 1, 
2015/2/4, , , 18, , 
2014/9/14, , , 14, 1, 
2014/9/21, , , 7, 1, 